|  Rank |          Drug Name          | Target Name | Binding Score |
|   26  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.62     |
|   27  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHL6 |      8.61     |
|   28  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.61     |
|   29  | VZBVEWNPFLFUCS-FXADVQPWSA-N |  A0A1S4F2S4 |      8.60     |
|   30  | VZBVEWNPFLFUCS-FXADVQPWSA-N |  A0A6B9WHH1 |      8.59     |
|   31  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.58     |
|   32  | VZBVEWNPFLFUCS-FXADVQPWSA-N |  A0A6M3GXH9 |      8.56     |
|   33  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6M3GXE4 |      8.56     |
|   34  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.56     |
|   35  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHK4 |      8.55     |
|   36  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.55     |
|   37  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |    Q86825   |      8.51     |
|   38  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |    Q86825   |      8.51     |
|   39  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHD5 |      8.51     |
|   40  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q6YMS4   |      8.50     |
|   41  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.49     |
|   42  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q6YMS1   |      8.49     |
|   43  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q6YMS3   |      8.49     |
|   44  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q6YMS2   |      8.49     |
|   45  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6B9WHD5 |      8.49     |
|   46  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6B9WHD5 |      8.49     |
|   47  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    Q6YMS4   |      8.47     |
|   48  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |    Q1A136   |      8.47     |
|   49  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |    Q1A136   |      8.47     |
|   50  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHC8 |      8.47     |
|   51  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    P17763   |      8.47     |
|   52  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    Q6YMS1   |      8.46     |
|   53  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    Q6YMS3   |      8.46     |
|   54  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    Q6YMS2   |      8.46     |
|   55  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHL6 |      8.46     |
|   56  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.45     |
|   57  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6B9WHC8 |      8.45     |
|   58  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6B9WHC8 |      8.45     |
|   59  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.44     |
|   60  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6B9WHL6 |      8.44     |
|   61  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6B9WHL6 |      8.44     |
|   62  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    P17763   |      8.44     |
|   63  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHK4 |      8.43     |
|   64  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHJ8 |      8.43     |
|   65  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.43     |
|   66  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6B9WHK4 |      8.41     |
|   67  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6B9WHK4 |      8.41     |
|   68  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    P27915   |      8.41     |
|   69  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |    Q6YMS7   |      8.41     |
|   70  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |    Q6YMS7   |      8.41     |
|   71  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.40     |
|   72  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6M3GXE4 |      8.39     |
|   73  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    P27915   |      8.39     |
|   74  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.38     |
|   75  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6M3GXE4 |      8.38     |
|   76  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6M3GXE4 |      8.38     |
|   77  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A1S4F2T6 |      8.36     |
|   78  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.36     |
|   79  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.36     |
|   80  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q86825   |      8.36     |
|   81  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHD5 |      8.35     |
|   82  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHD5 |      8.35     |
|   83  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHD5 |      8.35     |
|   84  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q86825   |      8.34     |
|   85  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q1A136   |      8.34     |
|   86  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q86825   |      8.33     |
|   87  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q86825   |      8.33     |
|   88  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHD5 |      8.33     |
|   89  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHC8 |      8.32     |
|   90  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHC8 |      8.32     |
|   91  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHC8 |      8.32     |
|   92  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q1A136   |      8.32     |
|   93  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.32     |
|   94  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q1A136   |      8.32     |
|   95  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q1A136   |      8.32     |
|   96  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6B9WHD5 |      8.32     |
|   97  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHC8 |      8.31     |
|   98  | OJHIOZPNHWHGKG-WHKHEBITSA-N |  A0A6B9WHD5 |      8.30     |
|   99  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHH1 |      8.30     |
|  100  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.30     |
|  101  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.30     |
|  102  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.29     |
|  103  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.29     |
|  104  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6B9WHC8 |      8.29     |
|  105  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHJ8 |      8.29     |
|  106  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q6YMS7   |      8.28     |
|  107  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHL6 |      8.28     |
|  108  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHL6 |      8.28     |
|  109  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHL6 |      8.28     |
|  110  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |  A0A6B9WHD5 |      8.28     |
|  111  | NZCRJKRKKOLAOJ-VJYREXROSA-N |  A0A6B9WHD5 |      8.28     |
|  112  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    P29991   |      8.28     |
|  113  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.28     |
|  114  | OJHIOZPNHWHGKG-WHKHEBITSA-N |  A0A6B9WHC8 |      8.28     |
|  115  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6B9WHJ8 |      8.27     |
|  116  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6B9WHJ8 |      8.27     |
|  117  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHL6 |      8.27     |
|  118  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |  A0A6B9WHD5 |      8.27     |
|  119  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |  A0A6B9WHD5 |      8.27     |
|  120  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q6YMS7   |      8.27     |
|  121  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q6YMS7   |      8.26     |
|  122  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q6YMS7   |      8.26     |
|  123  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.26     |
|  124  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A1S4F2T6 |      8.26     |
|  125  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |  A0A6B9WHC8 |      8.25     |
|  126  | NZCRJKRKKOLAOJ-VJYREXROSA-N |  A0A6B9WHC8 |      8.25     |
|  127  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.25     |
|  128  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.25     |
|  129  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6B9WHL6 |      8.25     |
|  130  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    P29991   |      8.25     |
|  131  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |  A0A6B9WHC8 |      8.25     |
|  132  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |  A0A6B9WHC8 |      8.25     |
|  133  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.25     |
|  134  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6M3GXE4 |      8.24     |
|  135  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.24     |
|  136  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6M3GXE4 |      8.24     |
|  137  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6M3GXE4 |      8.24     |
|  138  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6M3GXE4 |      8.24     |
|  139  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.24     |
|  140  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.24     |
|  141  | OJHIOZPNHWHGKG-WHKHEBITSA-N |  A0A6B9WHL6 |      8.24     |
|  142  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A1S4F2T6 |      8.24     |
|  143  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A1S4F2T6 |      8.24     |
|  144  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A1S4F2S4 |      8.23     |
|  145  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHK4 |      8.23     |
|  146  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHK4 |      8.23     |
|  147  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHK4 |      8.23     |
|  148  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.22     |
|  149  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6M3GXE4 |      8.22     |
|  150  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    P29990   |      8.22     |
|  151  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |  A0A6B9WHL6 |      8.21     |
|  152  | NZCRJKRKKOLAOJ-VJYREXROSA-N |  A0A6B9WHL6 |      8.21     |
|  153  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHK4 |      8.21     |
|  154  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A1S4F2S4 |      8.21     |
|  155  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A1S4F2S4 |      8.21     |
|  156  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |  A0A6B9WHL6 |      8.21     |
|  157  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |  A0A6B9WHL6 |      8.21     |
|  158  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |    Q86825   |      8.21     |
|  159  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHH1 |      8.20     |
|  160  | OJHIOZPNHWHGKG-WHKHEBITSA-N |  A0A6M3GXE4 |      8.20     |
|  161  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.20     |
|  162  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6B9WHK4 |      8.20     |
|  163  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.19     |
|  164  | VZBVEWNPFLFUCS-FXADVQPWSA-N |    P29990   |      8.19     |
|  165  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.19     |
|  166  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |    Q86825   |      8.19     |
|  167  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |    Q86825   |      8.19     |
|  168  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |    Q86825   |      8.19     |
|  169  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |  A0A6M3GXE4 |      8.19     |
|  170  | NZCRJKRKKOLAOJ-VJYREXROSA-N |  A0A6M3GXE4 |      8.19     |
|  171  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |  A0A6M3GXE4 |      8.19     |
|  172  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |  A0A6M3GXE4 |      8.19     |
|  173  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |    Q1A136   |      8.18     |
|  174  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.18     |
|  175  | OJHIOZPNHWHGKG-WHKHEBITSA-N |  A0A6B9WHK4 |      8.18     |
|  176  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.18     |
|  177  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6B9WHH1 |      8.18     |
|  178  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6B9WHH1 |      8.18     |
|  179  | HFNKQEVNSGCOJV-FBXGHSCESA-N |    Q86825   |      8.17     |
|  180  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.17     |
|  181  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6M3GXH9 |      8.17     |
|  182  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |    Q1A136   |      8.16     |
|  183  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |    Q1A136   |      8.16     |
|  184  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |    Q1A136   |      8.16     |
|  185  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |  A0A6B9WHK4 |      8.16     |
|  186  | NZCRJKRKKOLAOJ-VJYREXROSA-N |  A0A6B9WHK4 |      8.16     |
|  187  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |    Q86825   |      8.16     |
|  188  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.15     |
|  189  | STPKWKPURVSAJF-LJEWAXOPSA-N |  A0A6M3GXH9 |      8.15     |
|  190  | STPKWKPURVSAJF-SWGHGFEUSA-N |  A0A6M3GXH9 |      8.15     |
|  191  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.14     |
|  192  | OJHIOZPNHWHGKG-WHKHEBITSA-N |    Q86825   |      8.14     |
|  193  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |    Q86825   |      8.14     |
|  194  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |    Q86825   |      8.14     |
|  195  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.14     |
|  196  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.14     |
|  197  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |  A0A6B9WHK4 |      8.14     |
|  198  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |  A0A6B9WHK4 |      8.14     |
|  199  | HFNKQEVNSGCOJV-FBXGHSCESA-N |    Q1A136   |      8.13     |
|  200  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |    Q6YMS7   |      8.13     |
|  201  | KJDAGXLMHXUAGV-DGWLBADLSA-N |  A0A6B9WHD5 |      8.13     |
|  202  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |    Q1A136   |      8.12     |
|  203  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |    Q1A136   |      8.12     |
|  204  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |    Q1A136   |      8.12     |
|  205  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |    Q86825   |      8.12     |
|  206  | NZCRJKRKKOLAOJ-VJYREXROSA-N |    Q86825   |      8.12     |
|  207  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A1S4F2S4 |      8.12     |
|  208  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.12     |
|  209  | OJHIOZPNHWHGKG-WHKHEBITSA-N |    Q1A136   |      8.12     |
|  210  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.11     |
|  211  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |    Q6YMS7   |      8.11     |
|  212  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |    Q6YMS7   |      8.11     |
|  213  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |    Q6YMS7   |      8.11     |
|  214  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHJ8 |      8.11     |
|  215  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHJ8 |      8.11     |
|  216  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHJ8 |      8.11     |
|  217  | KJDAGXLMHXUAGV-DGWLBADLSA-N |  A0A6B9WHC8 |      8.10     |
|  218  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.10     |
|  219  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6M3GXH9 |      8.10     |
|  220  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.10     |
|  221  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |    Q86825   |      8.10     |
|  222  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |    Q86825   |      8.10     |
|  223  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHD5 |      8.10     |
|  224  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q6YMS4   |      8.10     |
|  225  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.10     |
|  226  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHJ8 |      8.09     |
|  227  | NZCRJKRKKOLAOJ-XRCRFVBUSA-N |    Q1A136   |      8.09     |
|  228  | NZCRJKRKKOLAOJ-VJYREXROSA-N |    Q1A136   |      8.09     |
|  229  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q6YMS1   |      8.09     |
|  230  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q6YMS3   |      8.09     |
|  231  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    Q6YMS2   |      8.09     |
|  232  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.08     |
|  233  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.08     |
|  234  | HFNKQEVNSGCOJV-FBXGHSCESA-N |    Q6YMS7   |      8.08     |
|  235  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6B9WHJ8 |      8.07     |
|  236  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHD5 |      8.07     |
|  237  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q6YMS4   |      8.07     |
|  238  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q6YMS4   |      8.07     |
|  239  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.07     |
|  240  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |    Q6YMS7   |      8.07     |
|  241  | HFNKQEVNSGCOJV-HNNXBMFYSA-N |    Q1A136   |      8.07     |
|  242  | HFNKQEVNSGCOJV-OAHLLOKOSA-N |    Q1A136   |      8.07     |
|  243  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q6YMS4   |      8.07     |
|  244  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |    Q6YMS7   |      8.07     |
|  245  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.07     |
|  246  | YIDDLAAKOYYGJG-UHFFFAOYSA-N |    Q6YMS7   |      8.07     |
|  247  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |    P17763   |      8.07     |
|  248  | VRQMAABPASPXMW-HDICACEKSA-N |  A0A6B9WHD5 |      8.07     |
|  249  | KJDAGXLMHXUAGV-DGWLBADLSA-N |  A0A6B9WHL6 |      8.07     |
|  250  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHC8 |      8.07     |
|  251  | YBYYWUUUGCNAHQ-LLVKDONJSA-N |  A0A6B9WHD5 |      8.07     |
|  252  | OJHIOZPNHWHGKG-WHKHEBITSA-N |    Q6YMS7   |      8.07     |
|  253  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHH1 |      8.07     |
|  254  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHH1 |      8.07     |
|  255  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHH1 |      8.07     |
|  256  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q6YMS1   |      8.07     |
|  257  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q6YMS3   |      8.07     |
|  258  | STPKWKPURVSAJF-LJEWAXOPSA-N |    Q6YMS2   |      8.07     |
|  259  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q6YMS1   |      8.07     |
|  260  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q6YMS3   |      8.07     |
|  261  | STPKWKPURVSAJF-SWGHGFEUSA-N |    Q6YMS2   |      8.07     |
|  262  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q6YMS1   |      8.06     |
|  263  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q6YMS3   |      8.06     |
|  264  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q6YMS2   |      8.06     |
|  265  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.06     |
|  266  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A1S4F2T6 |      8.06     |
|  267  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A1S4F2T6 |      8.06     |
|  268  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A1S4F2T6 |      8.06     |
|  269  | BEUQXVWXFDOSAQ-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.06     |
|  270  | OJHIOZPNHWHGKG-WHKHEBITSA-N |  A0A6B9WHJ8 |      8.06     |
|  271  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHH1 |      8.06     |
|  272  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.05     |
|  273  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.05     |
