|  Rank |          Drug Name          | Target Name | Binding Score |
|  131  | KSGCNXAZROJSNW-UHFFFAOYSA-N |  A0A1S4F2S4 |      6.22     |
|  132  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    P29991   |      6.22     |
|  133  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |  A0A6M3GXE4 |      6.22     |
|  134  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |    Q1A136   |      6.21     |
|  135  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |    Q6YMS1   |      6.21     |
|  136  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |    Q6YMS2   |      6.21     |
|  137  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |  A0A6M3GXE4 |      6.21     |
|  138  | JDHBSANRAFEDMI-QGZVFWFLSA-N |    P27915   |      6.21     |
|  139  | MVSQDUZRRVBYLA-HYARGMPZSA-N |    P17763   |      6.21     |
|  140  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |    Q6YMS3   |      6.20     |
|  141  | RGFBZLBLQNVLCJ-UHFFFAOYSA-N |    P27915   |      6.20     |
|  142  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |    P17763   |      6.20     |
|  143  | ODUBEYQKYAQFNS-UHFFFAOYSA-N |  A0A6M3GXE4 |      6.20     |
|  144  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.20     |
|  145  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |  A0A6M3GXE4 |      6.20     |
|  146  | QSPOQCXMGPDIHI-UHFFFAOYSA-N |    P27915   |      6.19     |
|  147  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |  A0A6M3GXH9 |      6.19     |
|  148  | JDHBSANRAFEDMI-QGZVFWFLSA-N |  A0A6M3GXH9 |      6.19     |
|  149  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |    P27915   |      6.19     |
|  150  | OTVAEFIXJLOWRX-NXEZZACHSA-N |    P27915   |      6.19     |
|  151  | SVYRYFAUQHVGAI-BMWLXYDHSA-N |    P27915   |      6.19     |
|  152  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.19     |
|  153  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |  A0A6B9WHK4 |      6.18     |
|  154  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |    Q6YMS4   |      6.18     |
|  155  | JDHBSANRAFEDMI-QGZVFWFLSA-N |    Q86825   |      6.18     |
|  156  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |  A0A6B9WHH1 |      6.18     |
|  157  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |    Q86825   |      6.18     |
|  158  | QZPQTZZNNJUOLS-UHFFFAOYSA-N |    P27915   |      6.17     |
|  159  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |    Q86825   |      6.17     |
|  160  | NPJIOCBFOAHEDO-UHFFFAOYSA-N |    P17763   |      6.17     |
|  161  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |  A0A6B9WHH1 |      6.17     |
|  162  | JDHBSANRAFEDMI-QGZVFWFLSA-N |  A0A6B9WHJ8 |      6.16     |
|  163  | JDHBSANRAFEDMI-QGZVFWFLSA-N |  A0A6B9WHH1 |      6.16     |
|  164  | ODUBEYQKYAQFNS-UHFFFAOYSA-N |  A0A1S4F2S4 |      6.16     |
|  165  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |    Q86825   |      6.15     |
|  166  | KSGCNXAZROJSNW-UHFFFAOYSA-N |  A0A6M3GXH9 |      6.15     |
|  167  | KSGCNXAZROJSNW-UHFFFAOYSA-N |    P17763   |      6.14     |
|  168  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.14     |
|  169  | XDXDZDZNSLXDNA-TZNDIEGXSA-N |    Q86825   |      6.14     |
|  170  | WKDACQVEJIVHMZ-UHFFFAOYSA-N |    Q86825   |      6.14     |
|  171  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |    Q6YMS3   |      6.14     |
|  172  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    Q86825   |      6.14     |
|  173  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |  A0A1S4F2S4 |      6.14     |
|  174  | ZRTQSJFIDWNVJW-WYMLVPIESA-N |    P27915   |      6.13     |
|  175  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |    Q6YMS1   |      6.13     |
|  176  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |    Q6YMS2   |      6.13     |
|  177  | NPJIOCBFOAHEDO-UHFFFAOYSA-N |  A0A1S4F2S4 |      6.13     |
|  178  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |  A0A6M3GXE4 |      6.13     |
|  179  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |    P17763   |      6.12     |
|  180  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |  A0A6B9WHD5 |      6.12     |
|  181  | WTSKMKRYHATLLL-UHFFFAOYSA-N |    Q6YMS1   |      6.11     |
|  182  | WTSKMKRYHATLLL-UHFFFAOYSA-N |    Q6YMS2   |      6.11     |
|  183  | WTSKMKRYHATLLL-UHFFFAOYSA-N |    Q6YMS3   |      6.11     |
|  184  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |    Q6YMS7   |      6.11     |
|  185  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |    P17763   |      6.10     |
|  186  | WTSKMKRYHATLLL-UHFFFAOYSA-N |    Q6YMS4   |      6.10     |
|  187  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |    P27915   |      6.10     |
|  188  | XDXDZDZNSLXDNA-YMYDAGKFSA-N |    Q86825   |      6.10     |
|  189  | GNDPAVKYAUIVEB-ZROIWOOFSA-N |    Q6YMS4   |      6.09     |
|  190  | AIIXYCDTEGICEE-HZVAOYAWSA-N |  A0A6B9WHH1 |      6.09     |
|  191  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |  A0A6M3GXH9 |      6.09     |
|  192  | MVSQDUZRRVBYLA-HYARGMPZSA-N |  A0A6B9WHJ8 |      6.09     |
|  193  | XRGNABQSJLQUGV-UHFFFAOYSA-N |    P27915   |      6.09     |
|  194  | QSPOQCXMGPDIHI-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.09     |
|  195  | ZRTQSJFIDWNVJW-WYMLVPIESA-N |    P17763   |      6.09     |
|  196  | QZPQTZZNNJUOLS-UHFFFAOYSA-N |    P17763   |      6.08     |
|  197  | ODUBEYQKYAQFNS-UHFFFAOYSA-N |  A0A6B9WHL6 |      6.08     |
|  198  | XDXDZDZNSLXDNA-MBQQHZQPSA-N |    Q86825   |      6.08     |
|  199  | XRGNABQSJLQUGV-UHFFFAOYSA-N |    P17763   |      6.08     |
|  200  | WTSKMKRYHATLLL-UHFFFAOYSA-N |    Q86825   |      6.08     |
|  201  | SJFBTAPEPRWNKH-CCKFTAQKSA-N |    P27915   |      6.08     |
|  202  | XDXDZDZNSLXDNA-YMYDAGKFSA-N |    Q6YMS4   |      6.08     |
|  203  | WHRVRSCEWKLAHX-LQDWTQKMSA-N |    P27915   |      6.08     |
|  204  | WTSKMKRYHATLLL-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.08     |
|  205  | PFWVGKROPKKEDW-UHFFFAOYSA-N |    Q86825   |      6.07     |
|  206  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |    Q86825   |      6.07     |
|  207  | MVSQDUZRRVBYLA-HYARGMPZSA-N |  A0A6B9WHK4 |      6.07     |
|  208  | LHFTWCKXENCOHI-UHFFFAOYSA-N |    P27915   |      6.06     |
|  209  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |    P17763   |      6.06     |
|  210  | XDXDZDZNSLXDNA-MBQQHZQPSA-N |    Q6YMS4   |      6.06     |
|  211  | KSGCNXAZROJSNW-UHFFFAOYSA-N |  A0A6M3GXE4 |      6.06     |
|  212  | OTVAEFIXJLOWRX-NXEZZACHSA-N |  A0A6B9WHH1 |      6.06     |
|  213  | QSPOQCXMGPDIHI-UHFFFAOYSA-N |  A0A1S4F2S4 |      6.05     |
|  214  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |    Q86825   |      6.05     |
|  215  | FDXQKWSTUZCCTM-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.05     |
|  216  | NPJIOCBFOAHEDO-UHFFFAOYSA-N |  A0A6M3GXE4 |      6.05     |
|  217  | WWONFUQGBVOKOF-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.04     |
|  218  | MVSQDUZRRVBYLA-HYARGMPZSA-N |  A0A6B9WHC8 |      6.04     |
|  219  | ODUBEYQKYAQFNS-UHFFFAOYSA-N |  A0A6B9WHJ8 |      6.04     |
|  220  | WKDACQVEJIVHMZ-UHFFFAOYSA-N |    P27915   |      6.04     |
|  221  | WHRVRSCEWKLAHX-LQDWTQKMSA-N |  A0A6B9WHH1 |      6.04     |
|  222  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |  A0A6M3GXE4 |      6.04     |
|  223  | SRIJFPBZWUFLFD-UHFFFAOYSA-N |    P27915   |      6.03     |
|  224  | XDXDZDZNSLXDNA-YMYDAGKFSA-N |    Q6YMS1   |      6.03     |
|  225  | XDXDZDZNSLXDNA-YMYDAGKFSA-N |    Q6YMS2   |      6.03     |
|  226  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    P17763   |      6.03     |
|  227  | XDXDZDZNSLXDNA-YMYDAGKFSA-N |    Q6YMS3   |      6.03     |
|  228  | SVYRYFAUQHVGAI-BMWLXYDHSA-N |  A0A1S4F2S4 |      6.03     |
|  229  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |    Q6YMS7   |      6.02     |
|  230  | GOCUUDXEOKIQRU-GVDBMIGSSA-N |    P27915   |      6.02     |
|  231  | XDXDZDZNSLXDNA-MBQQHZQPSA-N |    Q6YMS1   |      6.02     |
|  232  | XDXDZDZNSLXDNA-MBQQHZQPSA-N |    Q6YMS2   |      6.02     |
|  233  | MVSQDUZRRVBYLA-HYARGMPZSA-N |  A0A6B9WHL6 |      6.02     |
|  234  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |  A0A6B9WHL6 |      6.02     |
|  235  | XDXDZDZNSLXDNA-MBQQHZQPSA-N |    Q6YMS3   |      6.01     |
|  236  | MVSQDUZRRVBYLA-HYARGMPZSA-N |  A0A6B9WHD5 |      6.01     |
|  237  | AHBKIEXBQNRDNL-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.01     |
|  238  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |  A0A6B9WHH1 |      6.01     |
|  239  | BYRVKDUQDLJUBX-JJCDCTGGSA-N |    Q86825   |      6.00     |
|  240  | BTUDYMZUFKDIFZ-PWSAKUHLSA-N |  A0A6B9WHJ8 |      6.00     |
|  241  | PFWVGKROPKKEDW-UHFFFAOYSA-N |    P27915   |      6.00     |
|  242  | YZBUIQWOLSBWEX-OAQYLSRUSA-N |    P27915   |      6.00     |
|  243  | FDXQKWSTUZCCTM-UHFFFAOYSA-N |    P27915   |      5.99     |
|  244  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |    Q6YMS1   |      5.99     |
|  245  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |    Q6YMS2   |      5.99     |
|  246  | ACTRVOBWPAIOHC-UHFFFAOYSA-N |    P27915   |      5.99     |
|  247  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |  A0A1S4F2S4 |      5.99     |
|  248  | ODUBEYQKYAQFNS-UHFFFAOYSA-N |    P17763   |      5.99     |
|  249  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |    Q6YMS1   |      5.99     |
|  250  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |    Q6YMS2   |      5.99     |
|  251  | XRVJPLDTMUSSDE-UHFFFAOYSA-N |  A0A6B9WHC8 |      5.99     |
|  252  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |  A0A6M3GXH9 |      5.99     |
|  253  | ODUBEYQKYAQFNS-UHFFFAOYSA-N |    Q6YMS7   |      5.99     |
|  254  | AIIXYCDTEGICEE-HZVAOYAWSA-N |    P27915   |      5.98     |
|  255  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |    Q6YMS3   |      5.98     |
|  256  | FDXQKWSTUZCCTM-ZUIJCZDSSA-N |  A0A6B9WHH1 |      5.98     |
|  257  | XDXDZDZNSLXDNA-YMYDAGKFSA-N |  A0A6B9WHH1 |      5.98     |
|  258  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |  A0A6B9WHC8 |      5.98     |
|  259  | OTVAEFIXJLOWRX-NXEZZACHSA-N |    Q6YMS1   |      5.98     |
|  260  | OTVAEFIXJLOWRX-NXEZZACHSA-N |    Q6YMS2   |      5.98     |
|  261  | XBGNERSKEKDZDS-UHFFFAOYSA-N |  A0A1S4F2S4 |      5.98     |
|  262  | NPJIOCBFOAHEDO-AVWFULIKSA-N |    P17763   |      5.98     |
|  263  | KSGCNXAZROJSNW-UHFFFAOYSA-N |  A0A6B9WHK4 |      5.98     |
|  264  | JDHBSANRAFEDMI-QGZVFWFLSA-N |    P29991   |      5.98     |
|  265  | YLMVVEDAZPUKCY-UHFFFAOYSA-N |    P17763   |      5.98     |
|  266  | OTVAEFIXJLOWRX-NXEZZACHSA-N |    Q6YMS3   |      5.98     |
|  267  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |  A0A6M3GXH9 |      5.97     |
|  268  | KSGCNXAZROJSNW-UHFFFAOYSA-N |  A0A6B9WHC8 |      5.97     |
|  269  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |    Q6YMS3   |      5.97     |
|  270  | XDXDZDZNSLXDNA-MBQQHZQPSA-N |  A0A6B9WHH1 |      5.97     |
|  271  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |  A0A1S4F2S4 |      5.97     |
|  272  | RGFBZLBLQNVLCJ-UHFFFAOYSA-N |    P17763   |      5.97     |
|  273  | GMJWAIMJHBTYPD-UHFFFAOYSA-N |    Q6YMS4   |      5.97     |
|  274  | MVSQDUZRRVBYLA-HYARGMPZSA-N |    Q1A136   |      5.97     |
|  275  | QFLNTQDOVCLQKW-UHFFFAOYSA-N |  A0A1S4F2S4 |      5.97     |
|  276  | XBGNERSKEKDZDS-UHFFFAOYSA-N |  A0A6M3GXH9 |      5.97     |
|  277  | BYRVKDUQDLJUBX-JJCDCTGGSA-N |    Q6YMS4   |      5.96     |
|  278  | NPJIOCBFOAHEDO-AVWFULIKSA-N |  A0A1S4F2S4 |      5.96     |
|  279  | DRXHAKVGNKHFMB-UHFFFAOYSA-N |  A0A1S4F2S4 |      5.96     |
|  280  | JDHBSANRAFEDMI-QGZVFWFLSA-N |  A0A6B9WHD5 |      5.96     |
