|  Rank |          Drug Name          | Target Name | Binding Score |
|   41  | XFILPEOLDIKJHX-QYZOEREBSA-N |    Q6YMS7   |      8.31     |
|   42  | MNDBXUUTURYVHR-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.31     |
|   43  | DWYRIWUZIJHQKQ-SANMLTNESA-N |  A0A6B9WHC8 |      8.31     |
|   44  | VRORTNGXAKZJML-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.30     |
|   45  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.30     |
|   46  | BCSHRERPHLTPEE-NRFANRHFSA-N |  A0A6B9WHC8 |      8.30     |
|   47  | PZUJQWHTIRWCID-HXUWFJFHSA-N |  A0A6B9WHC8 |      8.29     |
|   48  | HHCBMISMPSAZBF-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.29     |
|   49  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |    Q6YMS7   |      8.29     |
|   50  | YOVVNQKCSKSHKT-HNNXBMFYSA-N |  A0A6B9WHC8 |      8.29     |
|   51  | UXOWGYHJODZGMF-NDBXHCKUSA-N |  A0A6B9WHC8 |      8.28     |
|   52  | SYYBDNPGDKKJDU-ZDUSSCGKSA-N |  A0A6B9WHC8 |      8.28     |
|   53  | SYYBDNPGDKKJDU-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.28     |
|   54  | MAVDNGWEBZTACC-HNNXBMFYSA-N |  A0A6B9WHL6 |      8.28     |
|   55  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHC8 |      8.28     |
|   56  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.28     |
|   57  | FIVSJYGQAIEMOC-ZGNKEGEESA-N |  A0A6B9WHC8 |      8.27     |
|   58  | FIVSJYGQAIEMOC-SOJKGPRNSA-N |  A0A6B9WHC8 |      8.27     |
|   59  | GKHRDWHFKKUYAX-KSZLIROESA-N |  A0A6B9WHL6 |      8.26     |
|   60  | CGBJSGAELGCMKE-UHFFFAOYSA-N |    Q1A136   |      8.26     |
|   61  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.26     |
|   62  | PEOGZQMDIONZGY-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.25     |
|   63  | KSOVGRCOLZZTPF-QMKUDKLTSA-N |  A0A6B9WHC8 |      8.24     |
|   64  | GUBJNPWVIUFSTR-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.24     |
|   65  | MAVDNGWEBZTACC-HNNXBMFYSA-N |    Q1A136   |      8.24     |
|   66  | PPUXXDKQNAHHON-BJLQDIEVSA-N |  A0A6B9WHC8 |      8.24     |
|   67  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |    Q6YMS7   |      8.24     |
|   68  | DWZAEMINVBZMHQ-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.23     |
|   69  | GKHRDWHFKKUYAX-KSZLIROESA-N |    Q1A136   |      8.23     |
|   70  | JHVAMHSQVVQIOT-MFAJLEFUSA-N |  A0A6B9WHC8 |      8.22     |
|   71  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.22     |
|   72  | SPMVMDHWKHCIDT-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.22     |
|   73  | CMEFLKIFRPLMJK-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.22     |
|   74  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.21     |
|   75  | AQSSMEORRLJZLU-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.21     |
|   76  | IAYGCINLNONXHY-GFCCVEGCSA-N |  A0A6B9WHC8 |      8.21     |
|   77  | PEOGZQMDIONZGY-UHFFFAOYSA-N |    Q1A136   |      8.21     |
|   78  | ZHLWZRQBFUUDMG-PWABEOQWSA-J |  A0A6B9WHC8 |      8.21     |
|   79  | ZJDCGVDEEHWEIG-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.20     |
|   80  | ZKIAIYBUSXZPLP-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.20     |
|   81  | GFUITADOEPNRML-SJORKVTESA-N |  A0A6B9WHC8 |      8.19     |
|   82  | GFUITADOEPNRML-IAGOWNOFSA-N |  A0A6B9WHC8 |      8.19     |
|   83  | OONFNUWBHFSNBT-HXUWFJFHSA-N |  A0A6B9WHC8 |      8.19     |
|   84  | UBPYILGKFZZVDX-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.19     |
|   85  | PFWVGKROPKKEDW-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.19     |
|   86  | NXWASIVXQMMPLM-ZXMXYHOLSA-N |  A0A6B9WHC8 |      8.19     |
|   87  | UCHDWCPVSPXUMX-TZIWLTJVSA-N |  A0A6B9WHC8 |      8.19     |
|   88  | CMEFLKIFRPLMJK-UHFFFAOYSA-N |    Q1A136   |      8.18     |
|   89  | GYCPCOJTCINIFZ-OXJNMPFZSA-N |  A0A6B9WHC8 |      8.18     |
|   90  | GYCPCOJTCINIFZ-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.18     |
|   91  | FNHKPVJBJVTLMP-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.18     |
|   92  | DWZAEMINVBZMHQ-UHFFFAOYSA-N |    Q1A136   |      8.18     |
|   93  | WXUUCRLKXQMWRY-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.18     |
|   94  | PSJNVUMNHFTSSI-SREVYHEPSA-N |  A0A6B9WHC8 |      8.17     |
|   95  | VZBVEWNPFLFUCS-FXADVQPWSA-N |  A0A6B9WHC8 |      8.16     |
|   96  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHC8 |      8.16     |
|   97  | BVAHPPKGOOJSPU-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.15     |
|   98  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |  A0A6B9WHD5 |      8.15     |
|   99  | KAZMQKPLIPWQNO-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.15     |
|  100  | GCUZFFAPBPDIFM-IKXQUJFKSA-M |  A0A6B9WHC8 |      8.14     |
|  101  | GNNDEPIMDAZHRQ-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.13     |
|  102  | JROFGZPOBKIAEW-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.12     |
|  103  | TVGRUCPXRHSHGG-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.12     |
|  104  | WXUUCRLKXQMWRY-UHFFFAOYSA-N |    Q1A136   |      8.12     |
|  105  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |  A0A6B9WHC8 |      8.12     |
|  106  | GKHRDWHFKKUYAX-KSZLIROESA-N |    Q6YMS7   |      8.11     |
|  107  | DGCSBHYGDCRAOB-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.11     |
|  108  | BVAHPPKGOOJSPU-UHFFFAOYSA-N |    Q1A136   |      8.11     |
|  109  | YSWHPGYAPJLREH-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.10     |
|  110  | KAZMQKPLIPWQNO-UHFFFAOYSA-N |    Q1A136   |      8.10     |
|  111  | MJHOMTRKVMKCNE-NWDGAFQWSA-N |  A0A6B9WHC8 |      8.10     |
|  112  | OBMNJSNZOWALQB-NCQNOWPTSA-N |  A0A6B9WHC8 |      8.10     |
|  113  | MLDQJTXFUGDVEO-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.09     |
|  114  | MLDQJTXFUGDVEO-FIBGUPNXSA-N |  A0A6B9WHC8 |      8.09     |
|  115  | WPHKIQPVPYJNAX-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.09     |
|  116  | ADGGYDAFIHSYFI-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.09     |
|  117  | PEOGZQMDIONZGY-UHFFFAOYSA-N |    Q6YMS7   |      8.09     |
|  118  | UQRCJCNVNUFYDX-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.09     |
|  119  | WWOXKWLDMLMYQY-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.08     |
|  120  | USAVJXBLQJXTSR-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.08     |
|  121  | ZHJGWYRLJUCMRT-QGZVFWFLSA-N |  A0A6B9WHC8 |      8.08     |
|  122  | MPVGZUGXCQEXTM-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.08     |
|  123  | IHOVFYSQUDPMCN-XAKVHENESA-N |  A0A6B9WHC8 |      8.08     |
|  124  | IHOVFYSQUDPMCN-QKUIIBHLSA-N |  A0A6B9WHC8 |      8.08     |
|  125  | MJZJYWCQPMNPRM-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.08     |
|  126  | MAVDNGWEBZTACC-HNNXBMFYSA-N |    Q6YMS7   |      8.08     |
|  127  | VRORTNGXAKZJML-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.07     |
|  128  | LHNIIDJUOCFXAP-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.07     |
|  129  | HGEYJZMMUGWEOT-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.07     |
|  130  | LSXUTRRVVSPWDZ-MKKUMYSQSA-N |  A0A6B9WHC8 |      8.07     |
|  131  | CMEFLKIFRPLMJK-UHFFFAOYSA-N |    Q6YMS7   |      8.07     |
|  132  | FIVSJYGQAIEMOC-ZGNKEGEESA-N |  A0A6B9WHL6 |      8.06     |
|  133  | FIVSJYGQAIEMOC-SOJKGPRNSA-N |  A0A6B9WHL6 |      8.06     |
|  134  | VUGOJEFYZBZZBP-RMVMEJTISA-N |  A0A6B9WHC8 |      8.05     |
|  135  | ZKIAIYBUSXZPLP-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.05     |
|  136  | PIEUQSKUWLMALL-YABMTYFHSA-N |  A0A6B9WHC8 |      8.05     |
|  137  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |  A0A6B9WHL6 |      8.05     |
|  138  | ULXXDDBFHOBEHA-CWDCEQMOSA-N |  A0A6B9WHC8 |      8.05     |
|  139  | ULXXDDBFHOBEHA-XDXRKHGRSA-N |  A0A6B9WHC8 |      8.05     |
|  140  | ULXXDDBFHOBEHA-QDLOVBKTSA-N |  A0A6B9WHC8 |      8.05     |
|  141  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHL6 |      8.05     |
|  142  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.05     |
|  143  | BNVPFDRNGHMRJS-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.04     |
|  144  | QAGYKUNXZHXKMR-HKWSIXNMSA-N |  A0A6B9WHC8 |      8.04     |
|  145  | ZSWMIFNWDQEXDT-ZESJGQACSA-N |  A0A6B9WHC8 |      8.04     |
|  146  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.04     |
|  147  | XFILPEOLDIKJHX-QYZOEREBSA-N |  A0A1S4F2S4 |      8.04     |
|  148  | JBPUGFODGPKTDW-SFHVURJKSA-N |  A0A6B9WHC8 |      8.04     |
|  149  | LDYMIBZOCSHLBG-QGTPRVQTSA-N |  A0A6B9WHC8 |      8.04     |
|  150  | LDYMIBZOCSHLBG-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.04     |
|  151  | ZAJXXUDARPGGOC-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.03     |
|  152  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.03     |
|  153  | ZGFJFBOLVLFLLN-MOLVWPNASA-N |  A0A6B9WHC8 |      8.03     |
|  154  | CXQHYVUVSFXTMY-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.03     |
|  155  | CSATZFOKBJPVHH-CRHVHDRLSA-N |  A0A6B9WHC8 |      8.03     |
|  156  | QTBWCSQGBMPECM-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.02     |
|  157  | BCEHBSKCWLPMDN-MGPLVRAMSA-N |  A0A6B9WHC8 |      8.02     |
|  158  | BCEHBSKCWLPMDN-QLJPJBMISA-N |  A0A6B9WHC8 |      8.02     |
|  159  | MPVGZUGXCQEXTM-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.02     |
|  160  | RANJJVIMTOIWIN-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.02     |
|  161  | NSHPHXHGRHSMIK-JRIKCGFMSA-N |  A0A6B9WHC8 |      8.02     |
|  162  | NSHPHXHGRHSMIK-ZHKLBRLOSA-N |  A0A6B9WHC8 |      8.02     |
|  163  | ZKIAIYBUSXZPLP-UHFFFAOYSA-N |    Q1A136   |      8.02     |
|  164  | BCSHRERPHLTPEE-NRFANRHFSA-N |  A0A6B9WHL6 |      8.02     |
|  165  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |    Q1A136   |      8.02     |
|  166  | ZBNZXTGUTAYRHI-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.01     |
|  167  | BMMXYEBLEBULND-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.01     |
|  168  | ZOWQTJXNFTWSCS-IAQYHMDHSA-N |  A0A6B9WHC8 |      8.01     |
|  169  | ZOWQTJXNFTWSCS-XHDPSFHLSA-N |  A0A6B9WHC8 |      8.01     |
|  170  | ZOWQTJXNFTWSCS-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.01     |
|  171  | VRORTNGXAKZJML-UHFFFAOYSA-N |    Q1A136   |      8.01     |
|  172  | QTBWCSQGBMPECM-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.01     |
|  173  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.01     |
|  174  | NOYPYLRCIDNJJB-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.01     |
|  175  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A1S4F2S4 |      8.00     |
|  176  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.00     |
|  177  | HRHKSTOGXBBQCB-AQWFHMNCSA-N |  A0A6B9WHC8 |      8.00     |
|  178  | HRHKSTOGXBBQCB-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.00     |
|  179  | HRHKSTOGXBBQCB-VFWICMBZSA-N |  A0A6B9WHC8 |      8.00     |
|  180  | ONIQOQHATWINJY-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.00     |
|  181  | FIVSJYGQAIEMOC-ZGNKEGEESA-N |    Q1A136   |      8.00     |
|  182  | FIVSJYGQAIEMOC-SOJKGPRNSA-N |    Q1A136   |      8.00     |
|  183  | CGBJSGAELGCMKE-UHFFFAOYSA-N |    Q6YMS7   |      7.99     |
|  184  | SWHNZGMQMGFQGW-MSOLQXFVSA-N |  A0A6B9WHC8 |      7.99     |
|  185  | SPMVMDHWKHCIDT-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.99     |
|  186  | MNDBXUUTURYVHR-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.99     |
|  187  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |    Q1A136   |      7.99     |
|  188  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |    Q1A136   |      7.99     |
|  189  | XFILPEOLDIKJHX-QYZOEREBSA-N |  A0A6M3GXH9 |      7.98     |
|  190  | PDOQBOJDRPLBQU-QMMMGPOBSA-N |  A0A6B9WHC8 |      7.98     |
|  191  | QTBWCSQGBMPECM-UHFFFAOYSA-N |    Q1A136   |      7.98     |
|  192  | GZKLJWGUPQBVJQ-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.98     |
|  193  | ZDKIAVFEUPUCMR-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.98     |
|  194  | WJRRGYBTGDJBFX-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.98     |
|  195  | MPVGZUGXCQEXTM-UHFFFAOYSA-N |    Q1A136   |      7.98     |
|  196  | PBCZSGKMGDDXIJ-HQCWYSJUSA-N |  A0A6B9WHC8 |      7.98     |
|  197  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.97     |
|  198  | AILRADAXUVEEIR-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.97     |
|  199  | VERWOWGGCGHDQE-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.97     |
|  200  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |    Q1A136   |      7.97     |
|  201  | KTCJYACFOQWRDO-SFHVURJKSA-N |  A0A6B9WHC8 |      7.97     |
|  202  | MJMVUQNNSOBCGF-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.97     |
|  203  | UOWZUVNAGUAEQC-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.97     |
|  204  | CWHUFRVAEUJCEF-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.97     |
|  205  | ZBNZXTGUTAYRHI-UHFFFAOYSA-N |    Q1A136   |      7.96     |
|  206  | YBYYWUUUGCNAHQ-LLVKDONJSA-N |  A0A6B9WHC8 |      7.96     |
|  207  | BCSHRERPHLTPEE-NRFANRHFSA-N |    Q1A136   |      7.96     |
|  208  | ZSERTYLZGRJLOO-QGZVFWFLSA-N |  A0A6B9WHC8 |      7.96     |
|  209  | QQJHRQZZCNYDMX-VPUSJEBWSA-N |  A0A6B9WHC8 |      7.96     |
|  210  | DWZAEMINVBZMHQ-UHFFFAOYSA-N |    Q6YMS7   |      7.96     |
|  211  | PZUJQWHTIRWCID-HXUWFJFHSA-N |  A0A6B9WHD5 |      7.96     |
|  212  | LQVXSNNAFNGRAH-QHCPKHFHSA-N |  A0A6B9WHC8 |      7.96     |
|  213  | LNGNTCFORRWFSF-DVTGEIKXSA-N |  A0A6B9WHC8 |      7.96     |
|  214  | BQSJTQLCZDPROO-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.96     |
|  215  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |  A0A6B9WHC8 |      7.96     |
|  216  | GXXLUDOKHXEFBQ-YJFSRANCSA-N |  A0A6B9WHC8 |      7.95     |
|  217  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.95     |
|  218  | PRXZOPNJRFEGRH-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.95     |
|  219  | RXBWRFDZXRAEJT-SZNOJMITSA-N |  A0A6B9WHD5 |      7.95     |
|  220  | KPEUDULLQDHKAZ-VROINQGHSA-N |  A0A6B9WHL6 |      7.95     |
|  221  | LPFFKRSIFTURFF-SUMWQHHRSA-N |  A0A6B9WHC8 |      7.95     |
|  222  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |  A0A6M3GXH9 |      7.95     |
|  223  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |    Q1A136   |      7.95     |
|  224  | VXHRQVMQVYQGQG-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.95     |
|  225  | RYYNGWLOYLRZLK-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.94     |
|  226  | DWZAEMINVBZMHQ-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.94     |
|  227  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6M3GXH9 |      7.94     |
|  228  | RQTZMTMTBWAQAI-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.94     |
|  229  | BEUQXVWXFDOSAQ-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.94     |
|  230  | IBEANEPZNLVRRY-RCZVLFRGSA-N |  A0A6B9WHD5 |      7.94     |
|  231  | GZKLJWGUPQBVJQ-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.94     |
|  232  | QIIVJLHCZUTGSD-CUBQBAPOSA-N |  A0A6B9WHC8 |      7.93     |
|  233  | VZBVEWNPFLFUCS-FXADVQPWSA-N |  A0A6B9WHL6 |      7.93     |
|  234  | UBPYILGKFZZVDX-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.93     |
|  235  | AQSSMEORRLJZLU-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.93     |
|  236  | WJRRGYBTGDJBFX-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.93     |
|  237  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |    Q1A136   |      7.93     |
|  238  | WJRRGYBTGDJBFX-UHFFFAOYSA-N |    Q1A136   |      7.93     |
|  239  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHL6 |      7.93     |
|  240  | RXBWRFDZXRAEJT-SZNOJMITSA-N |  A0A6B9WHL6 |      7.93     |
|  241  | BMGQWWVMWDBQGC-IIFHNQTCSA-N |  A0A6B9WHC8 |      7.93     |
|  242  | SPMVMDHWKHCIDT-UHFFFAOYSA-N |    Q1A136   |      7.93     |
|  243  | QWEWGXUTRTXFRF-KBPBESRZSA-N |  A0A6B9WHC8 |      7.93     |
|  244  | AILRADAXUVEEIR-UHFFFAOYSA-N |    Q1A136   |      7.92     |
|  245  | NXWASIVXQMMPLM-ZXMXYHOLSA-N |  A0A6B9WHL6 |      7.92     |
|  246  | BVAHPPKGOOJSPU-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.92     |
|  247  | RFIXURDMUINBMD-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.92     |
|  248  | PFWVGKROPKKEDW-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.92     |
|  249  | CWHUFRVAEUJCEF-UHFFFAOYSA-N |    Q1A136   |      7.92     |
|  250  | SYYBDNPGDKKJDU-ZDUSSCGKSA-N |  A0A6B9WHL6 |      7.92     |
|  251  | SYYBDNPGDKKJDU-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.92     |
|  252  | UXOWGYHJODZGMF-NDBXHCKUSA-N |  A0A6B9WHL6 |      7.92     |
|  253  | XDBMBHVYXPBOPL-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.92     |
|  254  | UAUIUKWPKRJZJV-QPLHLKROSA-N |  A0A6B9WHC8 |      7.91     |
|  255  | JYJTVFIEFKZWCJ-JTQLQIEISA-N |  A0A6B9WHC8 |      7.91     |
|  256  | JYJTVFIEFKZWCJ-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.91     |
|  257  | BBTFKAOFCSOZMB-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.91     |
|  258  | LGWACEZVCMBSKW-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.91     |
|  259  | CGBJSGAELGCMKE-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.91     |
|  260  | JROFGZPOBKIAEW-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.91     |
|  261  | DCGOBMXDEKHEOP-KRWDZBQOSA-N |  A0A6B9WHC8 |      7.91     |
|  262  | KPEUDULLQDHKAZ-VROINQGHSA-N |    Q1A136   |      7.90     |
|  263  | OYVAGSVQBOHSSS-UHFFFAOYSA-O |  A0A6B9WHC8 |      7.90     |
|  264  | XRYJULCDUUATMC-CYBMUJFWSA-N |  A0A6B9WHC8 |      7.90     |
|  265  | YUAALFPUEOYPNX-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.90     |
|  266  | RDONXGFGWSSFMY-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.90     |
|  267  | ZKIAIYBUSXZPLP-UHFFFAOYSA-N |    Q6YMS7   |      7.90     |
|  268  | BDSYKGHYMJNPAB-LICBFIPMSA-N |  A0A6B9WHC8 |      7.90     |
