|  Rank |          Drug Name          | Target Name | Binding Score |
|   40  | PBCZSGKMGDDXIJ-HQCWYSJUSA-N |    P29991   |      7.10     |
|   41  | UIARLYUEJFELEN-LROUJFHJSA-N |    P29990   |      7.07     |
|   42  | PBCZSGKMGDDXIJ-HQCWYSJUSA-N |    P29990   |      7.07     |
|   43  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    P29990   |      6.93     |
|   44  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    P29991   |      6.92     |
|   45  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    P17763   |      6.83     |
|   46  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |  A0A6B9WHH1 |      6.80     |
|   47  | AILRADAXUVEEIR-UHFFFAOYSA-N |    P29990   |      6.69     |
|   48  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.68     |
|   49  | AILRADAXUVEEIR-UHFFFAOYSA-N |    P29991   |      6.65     |
|   50  | AILRADAXUVEEIR-UHFFFAOYSA-N |    P17763   |      6.60     |
|   51  | XZXHXSATPCNXJR-ZIADKAODSA-N |    P17763   |      6.60     |
|   52  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    P17763   |      6.56     |
|   53  | XZXHXSATPCNXJR-ZIADKAODSA-N |    P29990   |      6.50     |
|   54  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    Q6YMS1   |      6.46     |
|   55  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    Q6YMS2   |      6.46     |
|   56  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    Q6YMS3   |      6.44     |
|   57  | HBOMLICNUCNMMY-XLPZGREQSA-N |  A0A6B9WHH1 |      6.42     |
|   58  | HBOMLICNUCNMMY-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.42     |
|   59  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |  A0A6B9WHH1 |      6.42     |
|   60  | XZXHXSATPCNXJR-ZIADKAODSA-N |    P29991   |      6.41     |
|   61  | JSKFWUPVIZYJMR-UDOAKELVSA-N |  A0A6B9WHH1 |      6.37     |
|   62  | WMTNMICVHUBQRW-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.37     |
|   63  | XZXHXSATPCNXJR-ZIADKAODSA-N |    Q6YMS4   |      6.35     |
|   64  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    P17763   |      6.33     |
|   65  | MFZWMTSUNYWVBU-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.32     |
|   66  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    Q6YMS4   |      6.31     |
|   67  | XZAFZXJXZHRNAQ-STQMWFEESA-N |  A0A6B9WHH1 |      6.30     |
|   68  | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |  A0A6B9WHH1 |      6.30     |
|   69  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |  A0A6B9WHH1 |      6.30     |
|   70  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    Q6YMS1   |      6.28     |
|   71  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    Q6YMS2   |      6.28     |
|   72  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |    P27915   |      6.27     |
|   73  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    P27915   |      6.26     |
|   74  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    Q6YMS4   |      6.23     |
|   75  | AILRADAXUVEEIR-UHFFFAOYSA-N |    Q6YMS1   |      6.21     |
|   76  | AILRADAXUVEEIR-UHFFFAOYSA-N |    Q6YMS2   |      6.21     |
|   77  | XZXHXSATPCNXJR-ZIADKAODSA-N |    Q6YMS3   |      6.20     |
|   78  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    P29990   |      6.18     |
|   79  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    Q6YMS3   |      6.18     |
|   80  | AILRADAXUVEEIR-UHFFFAOYSA-N |    Q6YMS3   |      6.17     |
|   81  | FBQPGGIHOFZRGH-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.16     |
|   82  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    P17763   |      6.14     |
|   83  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    P29991   |      6.12     |
|   84  | IPVFGAYTKQKGBM-BYPJNBLXSA-N |  A0A6B9WHH1 |      6.11     |
|   85  | IPVFGAYTKQKGBM-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.11     |
|   86  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    P29990   |      6.10     |
|   87  | ODKNJVUHOIMIIZ-FBHMCPIQSA-N |  A0A6B9WHH1 |      6.10     |
|   88  | ODKNJVUHOIMIIZ-RRKCRQDMSA-N |  A0A6B9WHH1 |      6.10     |
|   89  | ODKNJVUHOIMIIZ-JXBXZBNISA-N |  A0A6B9WHH1 |      6.10     |
|   90  | IPVFGAYTKQKGBM-GDBQBOEPSA-N |  A0A6B9WHH1 |      6.09     |
|   91  | OIFWQOKDSPDILA-XLPZGREQSA-N |  A0A6B9WHH1 |      6.09     |
|   92  | XQFRJNBWHJMXHO-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.09     |
|   93  | XQFRJNBWHJMXHO-RRKCRQDMSA-N |  A0A6B9WHH1 |      6.09     |
|   94  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |    P17763   |      6.09     |
|   95  | SERHTTSLBVGRBY-UHFFFAOYSA-N |  A0A6B9WHH1 |      6.09     |
|   96  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    P17763   |      6.09     |
|   97  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |  A0A6M3GXH9 |      6.08     |
|   98  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    Q6YMS4   |      6.08     |
|   99  | XZXHXSATPCNXJR-ZIADKAODSA-N |    P27915   |      6.08     |
|  100  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    Q6YMS1   |      6.06     |
|  101  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    Q6YMS2   |      6.06     |
|  102  | NKDFYOWSKOHCCO-QUOJMMGDSA-N |  A0A6B9WHH1 |      6.06     |
|  103  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    P29991   |      6.05     |
|  104  | FLBNLJLONKAPLR-DQSJHHFOSA-N |  A0A6B9WHH1 |      6.03     |
|  105  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |    Q6YMS4   |      6.02     |
|  106  | AILRADAXUVEEIR-UHFFFAOYSA-N |    P27915   |      6.02     |
|  107  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    Q6YMS4   |      6.02     |
|  108  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    Q6YMS3   |      6.02     |
|  109  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    P27915   |      6.02     |
|  110  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |  A0A6M3GXE4 |      6.02     |
|  111  | QMVPQBFHUJZJCS-NTKFZFFISA-N |  A0A6B9WHH1 |      6.01     |
|  112  | QMVPQBFHUJZJCS-FEFYABCISA-N |  A0A6B9WHH1 |      6.01     |
|  113  | QMVPQBFHUJZJCS-AKGYMOPHSA-N |  A0A6B9WHH1 |      6.01     |
|  114  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    P17763   |      6.01     |
|  115  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |  A0A6B9WHH1 |      5.99     |
|  116  | QNUKRWAIZMBVCU-WCIBSUBMSA-N |  A0A6B9WHH1 |      5.99     |
|  117  | AILRADAXUVEEIR-UHFFFAOYSA-N |    Q6YMS4   |      5.98     |
|  118  | MGGBYMDAPCCKCT-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.96     |
|  119  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |    P27915   |      5.95     |
|  120  | WOVKYSAHUYNSMH-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.95     |
|  121  | WOVKYSAHUYNSMH-RRKCRQDMSA-N |  A0A6B9WHH1 |      5.95     |
|  122  | VERWOWGGCGHDQE-UHFFFAOYSA-N |    P27915   |      5.94     |
|  123  | FDMUNKXWYMSZIR-NQWKWHCYSA-N |  A0A6B9WHH1 |      5.94     |
|  124  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHH1 |      5.93     |
|  125  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |    Q6YMS1   |      5.92     |
|  126  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |    Q6YMS2   |      5.92     |
|  127  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    Q6YMS4   |      5.92     |
|  128  | FLBNLJLONKAPLR-DQSJHHFOSA-N |    P17763   |      5.91     |
|  129  | FDMUNKXWYMSZIR-NQWKWHCYSA-N |    P17763   |      5.91     |
|  130  | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |    P17763   |      5.90     |
|  131  | VOVIALXJUBGFJZ-KWVAZRHASA-N |  A0A6B9WHH1 |      5.89     |
|  132  | WYXSYVWAUAUWLD-SHUUEZRQSA-N |    Q6YMS3   |      5.89     |
|  133  | MYNQXTDIPMCJCR-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.89     |
|  134  | MYNQXTDIPMCJCR-HUYCHCPVSA-N |  A0A6B9WHH1 |      5.89     |
|  135  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    P27915   |      5.88     |
|  136  | XZXHXSATPCNXJR-ZIADKAODSA-N |    Q6YMS1   |      5.88     |
|  137  | XZXHXSATPCNXJR-ZIADKAODSA-N |    Q6YMS2   |      5.88     |
|  138  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |    P17763   |      5.88     |
|  139  | MYNQXTDIPMCJCR-UHFFFAOYSA-N |    P17763   |      5.87     |
|  140  | MYNQXTDIPMCJCR-HUYCHCPVSA-N |    P17763   |      5.87     |
|  141  | SUXQDLLXIBLQHW-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.85     |
|  142  | IPVFGAYTKQKGBM-GDBQBOEPSA-N |    P17763   |      5.85     |
|  143  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |  A0A1S4F2S4 |      5.85     |
|  144  | IECPWNUMDGFDKC-MZJAQBGESA-N |  A0A6B9WHH1 |      5.85     |
|  145  | IECPWNUMDGFDKC-OHKGZEFISA-N |  A0A6B9WHH1 |      5.85     |
|  146  | QMVPQBFHUJZJCS-NTKFZFFISA-N |    P17763   |      5.84     |
|  147  | QMVPQBFHUJZJCS-FEFYABCISA-N |    P17763   |      5.84     |
|  148  | QMVPQBFHUJZJCS-AKGYMOPHSA-N |    P17763   |      5.84     |
|  149  | GBABOYUKABKIAF-IELIFDKJSA-N |  A0A6B9WHH1 |      5.83     |
|  150  | GBABOYUKABKIAF-DAIMWMSVSA-N |  A0A6B9WHH1 |      5.83     |
|  151  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    Q6YMS3   |      5.83     |
|  152  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    Q1A136   |      5.83     |
|  153  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    Q6YMS1   |      5.83     |
|  154  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    Q6YMS2   |      5.83     |
|  155  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    Q6YMS4   |      5.82     |
|  156  | VERWOWGGCGHDQE-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.82     |
|  157  | IPVFGAYTKQKGBM-BYPJNBLXSA-N |    P17763   |      5.81     |
|  158  | IPVFGAYTKQKGBM-UHFFFAOYSA-N |    P17763   |      5.81     |
|  159  | AFYOQRIZFPJUAR-KOBPMBMUSA-N |  A0A6B9WHH1 |      5.81     |
|  160  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    P27915   |      5.81     |
|  161  | PUFQVTATUTYEAL-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.80     |
|  162  | XQFRJNBWHJMXHO-UHFFFAOYSA-N |    P17763   |      5.80     |
|  163  | XQFRJNBWHJMXHO-RRKCRQDMSA-N |    P17763   |      5.80     |
|  164  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |  A0A6M3GXH9 |      5.80     |
|  165  | OASYWNFOHKQIGI-SVBPBHIXSA-N |  A0A6B9WHH1 |      5.79     |
|  166  | OASYWNFOHKQIGI-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.79     |
|  167  | QDWKGEFGLQMDAM-JJIBRWJFSA-N |    Q86825   |      5.79     |
|  168  | BKWJAKQVGHWELA-UHFFFAOYSA-N |    P29990   |      5.79     |
|  169  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    Q6YMS1   |      5.79     |
|  170  | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    Q6YMS2   |      5.79     |
|  171  | SQVRNKJHWKZAKO-PFQGKNLYSA-N |  A0A6B9WHH1 |      5.78     |
|  172  | SQVRNKJHWKZAKO-KOCQRMDASA-N |  A0A6B9WHH1 |      5.78     |
|  173  | SQVRNKJHWKZAKO-YRMXFSIDSA-N |  A0A6B9WHH1 |      5.78     |
|  174  | WMTNMICVHUBQRW-UHFFFAOYSA-N |    P17763   |      5.77     |
|  175  | JSKFWUPVIZYJMR-UDOAKELVSA-N |    P17763   |      5.77     |
|  176  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |  A0A6M3GXH9 |      5.77     |
|  177  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |  A0A6M3GXE4 |      5.77     |
|  178  | FLBNLJLONKAPLR-DQSJHHFOSA-N |    Q6YMS4   |      5.76     |
|  179  | SUXQDLLXIBLQHW-UHFFFAOYSA-N |    P17763   |      5.76     |
|  180  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    Q1A136   |      5.76     |
|  181  | MFZWMTSUNYWVBU-UHFFFAOYSA-N |    P17763   |      5.75     |
|  182  | ARFHIAQFJWUCFH-IZZDOVSWSA-N |    Q6YMS4   |      5.75     |
|  183  | FDMUNKXWYMSZIR-NQWKWHCYSA-N |    Q6YMS4   |      5.75     |
|  184  | KOHIRBRYDXPAMZ-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.75     |
|  185  | YRFXGQHBPBMFHW-SBTZIJSASA-N |  A0A6B9WHH1 |      5.74     |
|  186  | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |    Q6YMS4   |      5.74     |
|  187  | QMVPQBFHUJZJCS-NTKFZFFISA-N |    Q6YMS4   |      5.74     |
|  188  | QMVPQBFHUJZJCS-FEFYABCISA-N |    Q6YMS4   |      5.74     |
|  189  | QMVPQBFHUJZJCS-AKGYMOPHSA-N |    Q6YMS4   |      5.74     |
|  190  | XACKNLSZYYIACO-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.74     |
|  191  | XACKNLSZYYIACO-DJLDLDEBSA-N |  A0A6B9WHH1 |      5.74     |
|  192  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    P29990   |      5.74     |
|  193  | WFTSRDISOMSAQC-CYMJSXLZSA-N |  A0A6B9WHH1 |      5.73     |
|  194  | NHHQJBCNYHBUSI-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.73     |
|  195  | SUXQDLLXIBLQHW-UHFFFAOYSA-N |    Q6YMS4   |      5.73     |
|  196  | MRFOPLWJZULAQD-SWGQDTFXSA-N |  A0A6B9WHH1 |      5.73     |
|  197  | XZAFZXJXZHRNAQ-STQMWFEESA-N |    P17763   |      5.73     |
|  198  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    Q6YMS1   |      5.73     |
|  199  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    Q6YMS2   |      5.73     |
|  200  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    P29991   |      5.72     |
|  201  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    Q6YMS3   |      5.72     |
|  202  | KELRBTWVTDHIHS-VENPPMLCSA-N |  A0A6B9WHH1 |      5.72     |
|  203  | KELRBTWVTDHIHS-KGTFJIFRSA-N |  A0A6B9WHH1 |      5.72     |
|  204  | AILRADAXUVEEIR-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.72     |
|  205  | FDMUNKXWYMSZIR-NQWKWHCYSA-N |    P27915   |      5.72     |
|  206  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |    Q6YMS3   |      5.71     |
|  207  | BKWJAKQVGHWELA-UHFFFAOYSA-N |    P29991   |      5.71     |
|  208  | HBOMLICNUCNMMY-XLPZGREQSA-N |    P17763   |      5.71     |
|  209  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    P17763   |      5.71     |
|  210  | NKDFYOWSKOHCCO-QUOJMMGDSA-N |    P17763   |      5.70     |
|  211  | ARFHIAQFJWUCFH-IZZDOVSWSA-N |    P17763   |      5.70     |
|  212  | ARFHIAQFJWUCFH-IZZDOVSWSA-N |  A0A6B9WHH1 |      5.70     |
|  213  | NAMOLZVVTPNNTE-UHFFFAOYSA-N |  A0A6B9WHH1 |      5.70     |
|  214  | FFRFGVHNKJYNOV-DOVUUNBWSA-N |  A0A6B9WHH1 |      5.69     |
|  215  | FFRFGVHNKJYNOV-ULCYVWNCSA-N |  A0A6B9WHH1 |      5.69     |
|  216  | FFRFGVHNKJYNOV-ZCIMLLHDSA-N |  A0A6B9WHH1 |      5.69     |
|  217  | IPVFGAYTKQKGBM-GDBQBOEPSA-N |    Q6YMS4   |      5.69     |
|  218  | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |    P27915   |      5.69     |
|  219  | FVIZARNDLVOMSU-IRFFNABBSA-N |  A0A6B9WHH1 |      5.69     |
|  220  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |  A0A6B9WHD5 |      5.69     |
|  221  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |    P29990   |      5.69     |
|  222  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |  A0A6M3GXE4 |      5.69     |
|  223  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    P29990   |      5.69     |
|  224  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    Q1A136   |      5.69     |
|  225  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |  A0A1S4F2S4 |      5.68     |
|  226  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |    P29991   |      5.68     |
|  227  | WOVKYSAHUYNSMH-UHFFFAOYSA-N |    P17763   |      5.68     |
|  228  | WOVKYSAHUYNSMH-RRKCRQDMSA-N |    P17763   |      5.68     |
|  229  | MMURVNDSFNJHAM-OWOJBTEDSA-N |  A0A6B9WHH1 |      5.68     |
|  230  | MYNQXTDIPMCJCR-UHFFFAOYSA-N |    P27915   |      5.68     |
|  231  | MYNQXTDIPMCJCR-HUYCHCPVSA-N |    P27915   |      5.68     |
|  232  | WMTNMICVHUBQRW-UHFFFAOYSA-N |  A0A6M3GXH9 |      5.68     |
|  233  | IPVFGAYTKQKGBM-BYPJNBLXSA-N |    Q6YMS4   |      5.68     |
|  234  | IPVFGAYTKQKGBM-UHFFFAOYSA-N |    Q6YMS4   |      5.68     |
|  235  | QMVPQBFHUJZJCS-NTKFZFFISA-N |    P27915   |      5.68     |
|  236  | QMVPQBFHUJZJCS-FEFYABCISA-N |    P27915   |      5.68     |
|  237  | QMVPQBFHUJZJCS-AKGYMOPHSA-N |    P27915   |      5.68     |
|  238  | XQFRJNBWHJMXHO-XCAQJPMGSA-N |    P29991   |      5.67     |
|  239  | RPJPZDVUUKWPGT-FOIHOXPVSA-N |  A0A6B9WHH1 |      5.67     |
|  240  | XQFRJNBWHJMXHO-UHFFFAOYSA-N |    Q6YMS4   |      5.67     |
|  241  | XQFRJNBWHJMXHO-RRKCRQDMSA-N |    Q6YMS4   |      5.67     |
|  242  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |    Q6YMS3   |      5.67     |
|  243  | FBQPGGIHOFZRGH-UHFFFAOYSA-N |    P17763   |      5.67     |
|  244  | NSHPHXHGRHSMIK-JRIKCGFMSA-N |  A0A6B9WHH1 |      5.67     |
|  245  | NSHPHXHGRHSMIK-ZHKLBRLOSA-N |  A0A6B9WHH1 |      5.67     |
|  246  | RPJPZDVUUKWPGT-FOIHOXPVSA-N |    P17763   |      5.66     |
|  247  | MFZWMTSUNYWVBU-UHFFFAOYSA-N |  A0A6M3GXH9 |      5.66     |
|  248  | FDMUNKXWYMSZIR-NQWKWHCYSA-N |    Q6YMS1   |      5.65     |
|  249  | FDMUNKXWYMSZIR-NQWKWHCYSA-N |    Q6YMS2   |      5.65     |
|  250  | RPJPZDVUUKWPGT-FOIHOXPVSA-N |    Q6YMS4   |      5.65     |
|  251  | FLBNLJLONKAPLR-DQSJHHFOSA-N |    P27915   |      5.65     |
|  252  | IPVFGAYTKQKGBM-GDBQBOEPSA-N |    P27915   |      5.65     |
|  253  | XXVLKDRPHSFIIB-UHFFFAOYSA-N |    P17763   |      5.65     |
|  254  | DENYZIUJOTUUNY-MRXNPFEDSA-N |  A0A6B9WHH1 |      5.65     |
|  255  | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |    Q6YMS1   |      5.65     |
|  256  | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |    Q6YMS2   |      5.65     |
|  257  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |    Q6YMS1   |      5.65     |
|  258  | OVDSPTSBIQCAIN-UHFFFAOYSA-N |    Q6YMS2   |      5.65     |
|  259  | UZVHFVZFNXBMQJ-UHFFFAOYSA-N |  A0A6B9WHD5 |      5.64     |
|  260  | JSKFWUPVIZYJMR-UDOAKELVSA-N |    Q6YMS4   |      5.64     |
|  261  | KDGFLJKFZUIJMX-UHFFFAOYSA-N |    P17763   |      5.64     |
|  262  | XZAFZXJXZHRNAQ-STQMWFEESA-N |  A0A6M3GXH9 |      5.64     |
|  263  | KTEXNACQROZXEV-SLXBATTESA-N |  A0A6B9WHH1 |      5.64     |
|  264  | KTEXNACQROZXEV-PWNZVWSESA-N |  A0A6B9WHH1 |      5.64     |
|  265  | XZXHXSATPCNXJR-ZIADKAODSA-N |  A0A6B9WHH1 |      5.64     |
|  266  | FLBNLJLONKAPLR-DQSJHHFOSA-N |    P29990   |      5.64     |
|  267  | SUXQDLLXIBLQHW-UHFFFAOYSA-N |    P27915   |      5.64     |
|  268  | UBPYILGKFZZVDX-UHFFFAOYSA-N |    P29991   |      5.63     |
|  269  | OIFWQOKDSPDILA-XLPZGREQSA-N |    P17763   |      5.63     |
|  270  | XQFRJNBWHJMXHO-UHFFFAOYSA-N |    P27915   |      5.63     |
|  271  | XQFRJNBWHJMXHO-RRKCRQDMSA-N |    P27915   |      5.63     |
|  272  | XDUOTWNXVDBCDY-VOTSOKGWSA-N |  A0A6B9WHH1 |      5.63     |
|  273  | XDUOTWNXVDBCDY-SREVYHEPSA-N |  A0A6B9WHH1 |      5.63     |
|  274  | WMTNMICVHUBQRW-UHFFFAOYSA-N |  A0A6M3GXE4 |      5.63     |
|  275  | NSYZCCDSJNWWJL-HEESAXMSSA-N |  A0A6B9WHH1 |      5.63     |
|  276  | NSYZCCDSJNWWJL-YXOIYICCSA-N |  A0A6B9WHH1 |      5.63     |
|  277  | ARFHIAQFJWUCFH-IZZDOVSWSA-N |    P27915   |      5.63     |
|  278  | IPVFGAYTKQKGBM-BYPJNBLXSA-N |    P27915   |      5.62     |
|  279  | IPVFGAYTKQKGBM-UHFFFAOYSA-N |    P27915   |      5.62     |
|  280  | WMTNMICVHUBQRW-UHFFFAOYSA-N |    Q6YMS4   |      5.62     |
|  281  | SERHTTSLBVGRBY-UHFFFAOYSA-N |    P17763   |      5.62     |
|  282  | FLBNLJLONKAPLR-DQSJHHFOSA-N |    Q6YMS1   |      5.62     |
