|  Rank |          Drug Name          | Target Name | Binding Score |
|   30  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A6B9WHD5 |      8.98     |
|   31  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS4   |      8.96     |
|   32  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q1A136   |      8.96     |
|   33  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A6B9WHL6 |      8.96     |
|   34  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHH1 |      8.95     |
|   35  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHJ8 |      8.95     |
|   36  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P29990   |      8.93     |
|   37  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.93     |
|   38  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.93     |
|   39  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |  A0A6B9WHD5 |      8.93     |
|   40  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P29991   |      8.90     |
|   41  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.90     |
|   42  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHL6 |      8.89     |
|   43  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHL6 |      8.89     |
|   44  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A6M3GXE4 |      8.89     |
|   45  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    Q1A136   |      8.87     |
|   46  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    Q1A136   |      8.87     |
|   47  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q86825   |      8.86     |
|   48  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.86     |
|   49  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.85     |
|   50  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |  A0A6B9WHL6 |      8.85     |
|   51  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6M3GXE4 |      8.85     |
|   52  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6M3GXE4 |      8.85     |
|   53  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS7   |      8.85     |
|   54  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHC8 |      8.84     |
|   55  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHC8 |      8.84     |
|   56  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A6B9WHC8 |      8.83     |
|   57  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.81     |
|   58  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.81     |
|   59  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS7   |      8.80     |
|   60  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS7   |      8.80     |
|   61  | WOFMFGQZHJDGCX-ZULDAHANSA-N |  A0A1S4F2S4 |      8.78     |
|   62  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |  A0A1S4F2S4 |      8.78     |
|   63  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.77     |
|   64  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |  A0A6M3GXE4 |      8.77     |
|   65  | PHEDXBVPIONUQT-RGYGYFBISA-N |    Q6YMS7   |      8.77     |
|   66  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A1S4F2S4 |      8.76     |
|   67  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.76     |
|   68  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.75     |
|   69  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    P27915   |      8.74     |
|   70  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    P27915   |      8.74     |
|   71  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |  A0A6B9WHD5 |      8.74     |
|   72  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q86825   |      8.74     |
|   73  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q1A136   |      8.73     |
|   74  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |  A0A6B9WHD5 |      8.73     |
|   75  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.73     |
|   76  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |  A0A6B9WHC8 |      8.73     |
|   77  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    Q6YMS3   |      8.73     |
|   78  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    Q6YMS3   |      8.73     |
|   79  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    Q6YMS4   |      8.72     |
|   80  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    Q6YMS4   |      8.72     |
|   81  | WOFMFGQZHJDGCX-ZULDAHANSA-N |  A0A6B9WHJ8 |      8.71     |
|   82  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |  A0A6B9WHJ8 |      8.71     |
|   83  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.71     |
|   84  | WOFMFGQZHJDGCX-ZULDAHANSA-N |  A0A6B9WHH1 |      8.71     |
|   85  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |  A0A6B9WHH1 |      8.71     |
|   86  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P17763   |      8.70     |
|   87  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |    Q6YMS7   |      8.70     |
|   88  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |    Q6YMS7   |      8.70     |
|   89  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |  A0A6B9WHL6 |      8.69     |
|   90  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.68     |
|   91  | KASDHRXLYQOAKZ-XDSKOBMDSA-N |  A0A6B9WHD5 |      8.67     |
|   92  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.67     |
|   93  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q86825   |      8.67     |
|   94  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q86825   |      8.67     |
|   95  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |    Q6YMS7   |      8.65     |
|   96  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.64     |
|   97  | PHEDXBVPIONUQT-RGYGYFBISA-N |    Q86825   |      8.64     |
|   98  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.64     |
|   99  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    P29990   |      8.63     |
|  100  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    P29990   |      8.63     |
|  101  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6B9WHD5 |      8.63     |
|  102  | KASDHRXLYQOAKZ-XDSKOBMDSA-N |  A0A6B9WHL6 |      8.63     |
|  103  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.63     |
|  104  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    P29991   |      8.62     |
|  105  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    P29991   |      8.62     |
|  106  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6B9WHL6 |      8.62     |
|  107  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q1A136   |      8.62     |
|  108  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q6YMS7   |      8.61     |
|  109  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS1   |      8.61     |
|  110  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS2   |      8.61     |
|  111  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |  A0A6M3GXE4 |      8.61     |
|  112  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q6YMS7   |      8.60     |
|  113  | PXSOHRWMIRDKMP-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.60     |
|  114  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |  A0A6B9WHL6 |      8.60     |
|  115  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    P17763   |      8.59     |
|  116  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    P17763   |      8.59     |
|  117  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHD5 |      8.58     |
|  118  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P27915   |      8.57     |
|  119  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.57     |
|  120  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |    Q86825   |      8.57     |
|  121  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |    Q86825   |      8.57     |
|  122  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.57     |
|  123  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS3   |      8.57     |
|  124  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.57     |
|  125  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS4   |      8.56     |
|  126  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.56     |
|  127  | KASDHRXLYQOAKZ-XDSKOBMDSA-N |  A0A6M3GXE4 |      8.56     |
|  128  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q1A136   |      8.55     |
|  129  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q1A136   |      8.55     |
|  130  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |  A0A6B9WHC8 |      8.55     |
|  131  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.55     |
|  132  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6M3GXE4 |      8.55     |
|  133  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |  A0A6B9WHC8 |      8.54     |
|  134  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |    Q6YMS7   |      8.53     |
|  135  | PXSOHRWMIRDKMP-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.52     |
|  136  | DLMNZGAILMQDHA-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.52     |
|  137  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |  A0A6M3GXE4 |      8.52     |
|  138  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |    Q6YMS7   |      8.52     |
|  139  | FPQSMZBBNHABRA-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.51     |
|  140  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHL6 |      8.51     |
|  141  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |    Q86825   |      8.51     |
|  142  | PHEDXBVPIONUQT-RGYGYFBISA-N |    Q1A136   |      8.51     |
|  143  | VGKDLMBJGBXTGI-SJKOYZFVSA-N |  A0A6B9WHD5 |      8.50     |
|  144  | VGKDLMBJGBXTGI-SJCJKPOMSA-N |  A0A6B9WHD5 |      8.50     |
|  145  | KASDHRXLYQOAKZ-XDSKOBMDSA-N |  A0A6B9WHC8 |      8.50     |
|  146  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P29990   |      8.49     |
|  147  | HKPQFVAUXAZCDY-OAHLLOKOSA-N |  A0A6B9WHD5 |      8.49     |
|  148  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P29991   |      8.49     |
|  149  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6B9WHC8 |      8.48     |
|  150  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q86825   |      8.48     |
|  151  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P17763   |      8.48     |
|  152  | UZWDCWONPYILKI-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.47     |
|  153  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHK4 |      8.46     |
|  154  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6M3GXH9 |      8.46     |
|  155  | KASDHRXLYQOAKZ-XDSKOBMDSA-N |    Q6YMS7   |      8.46     |
|  156  | VGKDLMBJGBXTGI-SJKOYZFVSA-N |  A0A6B9WHL6 |      8.46     |
|  157  | VGKDLMBJGBXTGI-SJCJKPOMSA-N |  A0A6B9WHL6 |      8.46     |
|  158  | UZWDCWONPYILKI-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.46     |
|  159  | PXSOHRWMIRDKMP-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.45     |
|  160  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q86825   |      8.45     |
|  161  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A1S4F2S4 |      8.45     |
|  162  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A1S4F2S4 |      8.45     |
|  163  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P27915   |      8.45     |
|  164  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.45     |
|  165  | HKPQFVAUXAZCDY-OAHLLOKOSA-N |  A0A6B9WHL6 |      8.45     |
|  166  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A1S4F2S4 |      8.45     |
|  167  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS3   |      8.44     |
|  168  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    Q6YMS1   |      8.44     |
|  169  | WOFMFGQZHJDGCX-ZULDAHANSA-N |    Q6YMS2   |      8.44     |
|  170  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    Q6YMS1   |      8.44     |
|  171  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |    Q6YMS2   |      8.44     |
|  172  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6M3GXE4 |      8.43     |
|  173  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS4   |      8.43     |
|  174  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.43     |
|  175  | IBTISPLPBBHVSU-UVOOVGFISA-N |    Q6YMS7   |      8.43     |
|  176  | PXSOHRWMIRDKMP-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.42     |
|  177  | DLMNZGAILMQDHA-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.42     |
|  178  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |    Q1A136   |      8.41     |
|  179  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |    Q1A136   |      8.41     |
|  180  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHC8 |      8.40     |
|  181  | PXSOHRWMIRDKMP-UHFFFAOYSA-N |    Q6YMS7   |      8.40     |
|  182  | PGXYIBJJCLWJST-MUUNZHRXSA-N |  A0A6B9WHD5 |      8.39     |
|  183  | BDSYKGHYMJNPAB-LICBFIPMSA-N |  A0A6B9WHD5 |      8.39     |
|  184  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P27915   |      8.39     |
|  185  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P27915   |      8.39     |
|  186  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHJ8 |      8.39     |
|  187  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHJ8 |      8.39     |
|  188  | VGKDLMBJGBXTGI-SJKOYZFVSA-N |  A0A6M3GXE4 |      8.38     |
|  189  | VGKDLMBJGBXTGI-SJCJKPOMSA-N |  A0A6M3GXE4 |      8.38     |
|  190  | PHEDXBVPIONUQT-RGYGYFBISA-N |    P27915   |      8.38     |
|  191  | UZWDCWONPYILKI-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.38     |
|  192  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |    Q1A136   |      8.38     |
|  193  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS3   |      8.38     |
|  194  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS3   |      8.38     |
|  195  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |    Q6YMS7   |      8.38     |
|  196  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHH1 |      8.38     |
|  197  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHH1 |      8.38     |
|  198  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |    Q86825   |      8.38     |
|  199  | HKPQFVAUXAZCDY-OAHLLOKOSA-N |  A0A6M3GXE4 |      8.37     |
|  200  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS4   |      8.37     |
|  201  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS4   |      8.37     |
|  202  | JNKQAHJZAUFSLB-BAWYVGMJSA-N |    Q86825   |      8.37     |
|  203  | PHEDXBVPIONUQT-RGYGYFBISA-N |    Q6YMS3   |      8.37     |
|  204  | PHEDXBVPIONUQT-RGYGYFBISA-N |    Q6YMS4   |      8.36     |
|  205  | AQRLDDAFYYAIJP-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.36     |
|  206  | WOFMFGQZHJDGCX-ZULDAHANSA-N |  A0A6B9WHK4 |      8.36     |
|  207  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |  A0A6B9WHK4 |      8.36     |
|  208  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P29990   |      8.35     |
|  209  | BDSYKGHYMJNPAB-LICBFIPMSA-N |  A0A6B9WHL6 |      8.35     |
|  210  | RCLQNICOARASSR-SECBINFHSA-N |  A0A6B9WHD5 |      8.35     |
|  211  | BKWJAKQVGHWELA-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.35     |
|  212  | PGXYIBJJCLWJST-MUUNZHRXSA-N |  A0A6B9WHL6 |      8.35     |
|  213  | UCFGDBYHRUNTLO-QHCPKHFHSA-N |  A0A6B9WHD5 |      8.35     |
|  214  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P17763   |      8.35     |
|  215  | UCFGDBYHRUNTLO-QHCPKHFHSA-N |  A0A6B9WHL6 |      8.35     |
|  216  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P29991   |      8.34     |
|  217  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A6B9WHJ8 |      8.34     |
|  218  | PHEDXBVPIONUQT-RGYGYFBISA-N |  A0A6B9WHH1 |      8.34     |
|  219  | OGHNVEJMJSYVRP-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.34     |
|  220  | OGHNVEJMJSYVRP-KRWDZBQOSA-N |  A0A1S4F2S4 |      8.34     |
|  221  | DKGZKTPJOSAWFA-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.34     |
|  222  | XIYDIPLATGRHEC-SFHVURJKSA-N |  A0A6B9WHD5 |      8.34     |
|  223  | DLMNZGAILMQDHA-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.33     |
|  224  | FPQSMZBBNHABRA-UHFFFAOYSA-N |    Q6YMS7   |      8.33     |
|  225  | DLMNZGAILMQDHA-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.33     |
|  226  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q1A136   |      8.33     |
|  227  | DLMNZGAILMQDHA-UHFFFAOYSA-N |    Q6YMS7   |      8.33     |
|  228  | QZZUEBNBZAPZLX-QFIPXVFZSA-N |  A0A6B9WHD5 |      8.33     |
|  229  | RCLQNICOARASSR-SECBINFHSA-N |  A0A6B9WHL6 |      8.32     |
|  230  | VGKDLMBJGBXTGI-SJKOYZFVSA-N |  A0A6B9WHC8 |      8.32     |
|  231  | VGKDLMBJGBXTGI-SJCJKPOMSA-N |  A0A6B9WHC8 |      8.32     |
|  232  | KASDHRXLYQOAKZ-XDSKOBMDSA-N |    Q86825   |      8.32     |
|  233  | UZWDCWONPYILKI-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.31     |
|  234  | HKPQFVAUXAZCDY-OAHLLOKOSA-N |  A0A6B9WHC8 |      8.31     |
|  235  | DKGZKTPJOSAWFA-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.31     |
|  236  | AQRLDDAFYYAIJP-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.31     |
|  237  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q1A136   |      8.31     |
|  238  | QZZUEBNBZAPZLX-QFIPXVFZSA-N |  A0A6B9WHL6 |      8.31     |
|  239  | IBTISPLPBBHVSU-UVOOVGFISA-N |    Q86825   |      8.31     |
|  240  | KKKRKRMVJRHDMG-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.31     |
|  241  | IHOVFYSQUDPMCN-XAKVHENESA-N |  A0A6B9WHD5 |      8.30     |
|  242  | IHOVFYSQUDPMCN-QKUIIBHLSA-N |  A0A6B9WHD5 |      8.30     |
|  243  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.30     |
|  244  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P29990   |      8.30     |
|  245  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P29990   |      8.30     |
|  246  | XIYDIPLATGRHEC-SFHVURJKSA-N |  A0A6B9WHL6 |      8.30     |
|  247  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P17763   |      8.30     |
|  248  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P17763   |      8.30     |
|  249  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P29991   |      8.29     |
|  250  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P29991   |      8.29     |
|  251  | VGKDLMBJGBXTGI-SJKOYZFVSA-N |    Q6YMS7   |      8.29     |
|  252  | VGKDLMBJGBXTGI-SJCJKPOMSA-N |    Q6YMS7   |      8.29     |
|  253  | WOFMFGQZHJDGCX-ZULDAHANSA-N |  A0A6M3GXH9 |      8.29     |
|  254  | WOFMFGQZHJDGCX-DAUIHXSWSA-N |  A0A6M3GXH9 |      8.29     |
|  255  | OAKGNIRUXAZDQF-TXHRRWQRSA-O |  A0A6B9WHL6 |      8.29     |
|  256  | PHEDXBVPIONUQT-RGYGYFBISA-N |    P29990   |      8.28     |
|  257  | HKPQFVAUXAZCDY-OAHLLOKOSA-N |    Q6YMS7   |      8.28     |
|  258  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS1   |      8.28     |
|  259  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS2   |      8.28     |
|  260  | BDSYKGHYMJNPAB-LICBFIPMSA-N |  A0A6M3GXE4 |      8.28     |
|  261  | PHEDXBVPIONUQT-RGYGYFBISA-N |    P29991   |      8.27     |
|  262  | PGXYIBJJCLWJST-MUUNZHRXSA-N |  A0A6M3GXE4 |      8.27     |
|  263  | ZEUITGRIYCTCEM-QGZVFWFLSA-N |  A0A6B9WHD5 |      8.27     |
|  264  | ZEUITGRIYCTCEM-KRWDZBQOSA-N |  A0A6B9WHD5 |      8.27     |
|  265  | IHOVFYSQUDPMCN-XAKVHENESA-N |  A0A6B9WHL6 |      8.27     |
|  266  | IHOVFYSQUDPMCN-QKUIIBHLSA-N |  A0A6B9WHL6 |      8.27     |
|  267  | AIIXYCDTEGICEE-HZVAOYAWSA-N |  A0A6B9WHD5 |      8.27     |
|  268  | UCFGDBYHRUNTLO-QHCPKHFHSA-N |  A0A6M3GXE4 |      8.27     |
|  269  | QYBGBLQCOOISAR-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.26     |
|  270  | PFTAWBLQPZVEMU-DZGCQCFKSA-N |    Q1A136   |      8.26     |
|  271  | UZWDCWONPYILKI-UHFFFAOYSA-N |    Q6YMS7   |      8.26     |
|  272  | PHEDXBVPIONUQT-RGYGYFBISA-N |    P17763   |      8.25     |
|  273  | PXSOHRWMIRDKMP-UHFFFAOYSA-N |    Q86825   |      8.25     |
|  274  | RCLQNICOARASSR-SECBINFHSA-N |  A0A6M3GXE4 |      8.25     |
|  275  | JZAMQDDHRXHDFR-UHFFFAOYSA-N |    P27915   |      8.25     |
|  276  | AIIXYCDTEGICEE-HZVAOYAWSA-N |  A0A6B9WHL6 |      8.25     |
