|  Rank |          Drug Name          | Target Name | Binding Score |
|   53  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A1S4F2S4 |      8.95     |
|   54  | MBUVEWMHONZEQD-UHFFFAOYSA-N |    P29991   |      8.94     |
|   55  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6M3GXH9 |      8.93     |
|   56  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6M3GXH9 |      8.93     |
|   57  | MBUVEWMHONZEQD-UHFFFAOYSA-N |    P17763   |      8.93     |
|   58  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.90     |
|   59  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.90     |
|   60  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.89     |
|   61  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6M3GXH9 |      8.89     |
|   62  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.88     |
|   63  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.88     |
|   64  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.88     |
|   65  | MBUVEWMHONZEQD-UHFFFAOYSA-N |    Q1A136   |      8.88     |
|   66  | MBUVEWMHONZEQD-UHFFFAOYSA-N |    Q6YMS7   |      8.87     |
|   67  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P17763   |      8.84     |
|   68  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P17763   |      8.84     |
|   69  | MBUVEWMHONZEQD-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.84     |
|   70  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A1S4F2S4 |      8.84     |
|   71  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P29990   |      8.84     |
|   72  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P29990   |      8.84     |
|   73  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P27915   |      8.83     |
|   74  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P27915   |      8.83     |
|   75  | MBUVEWMHONZEQD-UHFFFAOYSA-N |    Q86825   |      8.83     |
|   76  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS4   |      8.82     |
|   77  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS4   |      8.82     |
|   78  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    P29991   |      8.81     |
|   79  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    P29991   |      8.81     |
|   80  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS3   |      8.81     |
|   81  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS3   |      8.81     |
|   82  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P27915   |      8.79     |
|   83  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS1   |      8.79     |
|   84  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS2   |      8.79     |
|   85  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS1   |      8.79     |
|   86  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS2   |      8.79     |
|   87  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A1S4F2S4 |      8.78     |
|   88  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6M3GXH9 |      8.78     |
|   89  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHC8 |      8.78     |
|   90  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHC8 |      8.78     |
|   91  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS4   |      8.78     |
|   92  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P29990   |      8.77     |
|   93  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS3   |      8.77     |
|   94  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P29991   |      8.75     |
|   95  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS1   |      8.74     |
|   96  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS2   |      8.74     |
|   97  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.74     |
|   98  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    P17763   |      8.73     |
|   99  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHJ8 |      8.73     |
|  100  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHJ8 |      8.73     |
|  101  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHC8 |      8.73     |
|  102  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A1S4F2S4 |      8.73     |
|  103  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS4   |      8.72     |
|  104  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHD5 |      8.71     |
|  105  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHD5 |      8.71     |
|  106  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A1S4F2S4 |      8.70     |
|  107  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A1S4F2S4 |      8.70     |
|  108  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q6YMS4   |      8.70     |
|  109  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHL6 |      8.69     |
|  110  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHL6 |      8.69     |
|  111  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS3   |      8.69     |
|  112  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHJ8 |      8.69     |
|  113  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS4   |      8.68     |
|  114  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.68     |
|  115  | YANGEESWIGIKOP-UUWRZZSWSA-N |    P27915   |      8.68     |
|  116  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHD5 |      8.68     |
|  117  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHK4 |      8.67     |
|  118  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHK4 |      8.67     |
|  119  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q6YMS7   |      8.67     |
|  120  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q6YMS7   |      8.67     |
|  121  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A1S4F2T6 |      8.67     |
|  122  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A1S4F2T6 |      8.67     |
|  123  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHL6 |      8.67     |
|  124  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P27915   |      8.67     |
|  125  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6B9WHH1 |      8.67     |
|  126  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6B9WHH1 |      8.67     |
|  127  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q6YMS4   |      8.67     |
|  128  | YANGEESWIGIKOP-UUWRZZSWSA-N |    P29990   |      8.67     |
|  129  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q6YMS3   |      8.67     |
|  130  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q6YMS3   |      8.67     |
|  131  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS1   |      8.66     |
|  132  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS2   |      8.66     |
|  133  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS3   |      8.65     |
|  134  | YANGEESWIGIKOP-UUWRZZSWSA-N |    P29991   |      8.65     |
|  135  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHK4 |      8.64     |
|  136  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6B9WHH1 |      8.64     |
|  137  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q1A136   |      8.64     |
|  138  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q1A136   |      8.64     |
|  139  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A1S4F2T6 |      8.64     |
|  140  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q6YMS1   |      8.64     |
|  141  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q6YMS2   |      8.64     |
|  142  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    P27915   |      8.64     |
|  143  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P27915   |      8.63     |
|  144  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q1A136   |      8.63     |
|  145  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q6YMS1   |      8.63     |
|  146  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q6YMS2   |      8.63     |
|  147  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q6YMS7   |      8.62     |
|  148  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS1   |      8.62     |
|  149  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS2   |      8.62     |
|  150  | YANGEESWIGIKOP-UUWRZZSWSA-N |    P17763   |      8.62     |
|  151  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q6YMS3   |      8.62     |
|  152  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q6YMS3   |      8.62     |
|  153  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q6YMS4   |      8.62     |
|  154  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q6YMS4   |      8.62     |
|  155  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6B9WHC8 |      8.62     |
|  156  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A1S4F2S4 |      8.60     |
|  157  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A6M3GXE4 |      8.60     |
|  158  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |  A0A6M3GXE4 |      8.60     |
|  159  | DSDNAKHZNJAGHN-MXTYGGKSSA-N |    Q86825   |      8.60     |
|  160  | DSDNAKHZNJAGHN-IHCAYWNCSA-N |    Q86825   |      8.60     |
|  161  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    P27915   |      8.59     |
|  162  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    P27915   |      8.59     |
|  163  | DLMNZGAILMQDHA-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.58     |
|  164  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q6YMS1   |      8.58     |
|  165  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q6YMS2   |      8.58     |
|  166  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q6YMS1   |      8.58     |
|  167  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q6YMS2   |      8.58     |
|  168  | QADHLRWLCPCEKT-LOVVWNRFSA-N |  A0A6M3GXE4 |      8.58     |
|  169  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6B9WHJ8 |      8.58     |
|  170  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P29990   |      8.57     |
|  171  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6B9WHD5 |      8.57     |
|  172  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6B9WHL6 |      8.57     |
|  173  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P29990   |      8.56     |
|  174  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P29991   |      8.56     |
|  175  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.56     |
|  176  | QADHLRWLCPCEKT-LOVVWNRFSA-N |    Q86825   |      8.56     |
|  177  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A1S4F2T6 |      8.56     |
|  178  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6M3GXH9 |      8.56     |
|  179  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P29991   |      8.55     |
|  180  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHC8 |      8.55     |
|  181  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHH1 |      8.55     |
|  182  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6B9WHK4 |      8.55     |
|  183  | IBTISPLPBBHVSU-UVOOVGFISA-N |    Q6YMS4   |      8.54     |
|  184  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.54     |
|  185  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.54     |
|  186  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.54     |
|  187  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    P29990   |      8.54     |
|  188  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.54     |
|  189  | DLMNZGAILMQDHA-UHFFFAOYSA-N |    Q6YMS4   |      8.53     |
|  190  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6B9WHH1 |      8.53     |
|  191  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q1A136   |      8.53     |
|  192  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P17763   |      8.53     |
|  193  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    P29991   |      8.53     |
|  194  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.52     |
|  195  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.52     |
|  196  | IBTISPLPBBHVSU-UVOOVGFISA-N |    Q6YMS3   |      8.51     |
|  197  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q6YMS7   |      8.51     |
|  198  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    P17763   |      8.51     |
|  199  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS4   |      8.50     |
|  200  | DLMNZGAILMQDHA-UHFFFAOYSA-N |    Q6YMS3   |      8.50     |
|  201  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P27915   |      8.50     |
|  202  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.50     |
|  203  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS3   |      8.50     |
|  204  | YANGEESWIGIKOP-UUWRZZSWSA-N |  A0A6M3GXE4 |      8.50     |
|  205  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS7   |      8.50     |
|  206  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.50     |
|  207  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    P17763   |      8.49     |
|  208  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    P29990   |      8.49     |
|  209  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    P29990   |      8.49     |
|  210  | IBTISPLPBBHVSU-UVOOVGFISA-N |    P27915   |      8.49     |
|  211  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    P29991   |      8.48     |
|  212  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    P29991   |      8.48     |
|  213  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6M3GXE4 |      8.48     |
|  214  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHJ8 |      8.48     |
|  215  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q6YMS7   |      8.48     |
|  216  | IBTISPLPBBHVSU-UVOOVGFISA-N |    Q6YMS1   |      8.47     |
|  217  | IBTISPLPBBHVSU-UVOOVGFISA-N |    Q6YMS2   |      8.47     |
|  218  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS1   |      8.47     |
|  219  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    Q6YMS2   |      8.47     |
|  220  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6M3GXH9 |      8.47     |
|  221  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6M3GXH9 |      8.47     |
|  222  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHC8 |      8.47     |
|  223  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHC8 |      8.47     |
|  224  | DLMNZGAILMQDHA-UHFFFAOYSA-N |    P27915   |      8.47     |
|  225  | YANGEESWIGIKOP-UUWRZZSWSA-N |    Q86825   |      8.47     |
|  226  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.46     |
|  227  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q6YMS7   |      8.46     |
|  228  | DLMNZGAILMQDHA-UHFFFAOYSA-N |    Q6YMS1   |      8.46     |
|  229  | DLMNZGAILMQDHA-UHFFFAOYSA-N |    Q6YMS2   |      8.46     |
|  230  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P29990   |      8.46     |
|  231  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHD5 |      8.46     |
|  232  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHK4 |      8.46     |
|  233  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.45     |
|  234  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.45     |
|  235  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHH1 |      8.45     |
|  236  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHH1 |      8.45     |
|  237  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.45     |
|  238  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.45     |
|  239  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q1A136   |      8.45     |
|  240  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P29991   |      8.45     |
|  241  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q86825   |      8.45     |
|  242  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.45     |
|  243  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHL6 |      8.45     |
|  244  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.44     |
|  245  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    P17763   |      8.44     |
|  246  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    P17763   |      8.44     |
|  247  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.44     |
|  248  | QULDDKSCVCJTPV-UHFFFAOYSA-N |    Q86825   |      8.44     |
|  249  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A1S4F2T6 |      8.44     |
|  250  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |    P17763   |      8.43     |
|  251  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.43     |
|  252  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q1A136   |      8.43     |
|  253  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.43     |
|  254  | QULDDKSCVCJTPV-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.43     |
|  255  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6M3GXE4 |      8.43     |
|  256  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6M3GXE4 |      8.43     |
|  257  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q1A136   |      8.43     |
|  258  | NDAZATDQFDPQBD-UHFFFAOYSA-N |    Q86825   |      8.42     |
|  259  | NDAZATDQFDPQBD-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.42     |
|  260  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHJ8 |      8.41     |
|  261  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHJ8 |      8.41     |
|  262  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHD5 |      8.40     |
|  263  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHD5 |      8.40     |
|  264  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q6YMS7   |      8.39     |
|  265  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q6YMS7   |      8.39     |
|  266  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q1A136   |      8.39     |
|  267  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q1A136   |      8.39     |
|  268  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6B9WHH1 |      8.39     |
|  269  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHL6 |      8.39     |
|  270  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHL6 |      8.39     |
|  271  | IBTISPLPBBHVSU-UVOOVGFISA-N |    P29990   |      8.39     |
|  272  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A1S4F2T6 |      8.39     |
|  273  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A1S4F2T6 |      8.39     |
|  274  | UREBDLICKHMUKA-CXSFZGCWSA-N |  A0A1S4F2S4 |      8.38     |
|  275  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHK4 |      8.38     |
|  276  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHK4 |      8.38     |
|  277  | IBTISPLPBBHVSU-UVOOVGFISA-N |    P29991   |      8.38     |
|  278  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6M3GXH9 |      8.38     |
|  279  | FIMYFEGKMOCQKT-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.37     |
|  280  | IBTISPLPBBHVSU-UVOOVGFISA-N |  A0A6B9WHC8 |      8.37     |
